tahun,harga,transmisi,jarak_tempuh,pajak,mpg,ukuran_mesin,Kategori_Mesin
2020,136000000,0,24089,1725250,20.0,1.0,0
2017,200000000,0,19400,1200000,22.0,1.2,0
2014,117000000,0,68000,1000000,22.0,1.0,0
2012,173000000,1,150000,2400000,20.0,1.2,0
2018,200000000,0,149000,3000000,22.0,1.5,0
2012,105000000,0,28000,3500000,25.0,1.5,0
2012,105000000,0,109000,2989000,23.0,1.3,0
2014,157000000,0,120000,2800000,23.0,1.3,0
2018,128000000,0,85700,2000000,25.0,1.2,0
2016,129000000,2,75438,2000000,25.0,1.3,0
2012,105000000,0,10000,3500000,23.0,1.3,0
2013,156000000,0,180000,3880000,24.0,1.4,0
2016,87000000,0,10000,1371000,22.0,1.0,0
2012,108000000,0,60000,3507000,24.0,1.4,0
2019,164000000,0,50000,3507000,24.0,1.4,0
2013,125000000,0,120000,2000000,22.0,1.5,0
2017,134000000,0,58074,1371000,22.0,1.0,0
2021,189000000,0,40000,2800000,25.0,1.5,0
2017,134000000,0,21542,1371000,25.0,1.2,0
2021,170390000,2,47300,1500000,22.0,1.2,0
2019,97000000,0,5000,1371000,25.0,1.2,0
2017,125000000,0,52580,1800000,25.0,1.3,0
2019,136000000,0,45000,2000000,22.0,1.2,0
2014,140000000,0,75000,3250000,25.0,1.5,0
2016,110000000,0,87540,2000000,25.0,1.2,0
2019,125000000,1,45000,1371000,25.0,1.2,0
2015,92000000,0,50000,1500000,22.0,1.0,0
2014,95000000,1,150000,2000000,25.0,1.2,0
2016,87000000,0,63000,1371000,22.0,1.0,0
2020,152000000,0,55949,2800000,23.0,1.3,0
2015,109000000,0,98000,1371000,22.0,1.0,0
2013,140000000,1,125421,2000000,22.0,1.5,0
2017,128000000,0,94728,2000000,22.0,1.2,0
2012,104000000,0,89560,3371000,25.0,1.5,0
2015,135000000,0,120000,2320000,22.0,1.5,0
2023,108600000,0,110000,2000000,25.0,1.2,0
2018,120000000,0,10000,2000000,25.0,1.2,0
2016,128000000,0,112412,2000000,22.0,1.2,0
2014,95000000,0,10000,2000000,25.0,1.2,0
2018,120000000,1,28000,2000000,25.0,1.2,0
2013,230000000,1,117000,3200000,22.0,1.5,0
2014,110000000,0,112000,2800000,23.0,1.3,0
2018,120000000,0,55600,1725250,22.0,1.2,0
2008,73000000,1,25000,3371000,25.0,1.5,0
2021,207150000,0,45730,2800000,23.0,1.3,0
2018,138150000,0,65000,1371000,22.0,1.0,0
2011,101500000,0,184542,2800000,23.0,1.3,0
2012,85000000,0,150000,1371000,22.0,1.0,0
2015,89000000,0,70000,1371000,22.0,1.0,0
2016,98000000,1,70000,1371000,20.0,1.0,0
2018,115000000,0,70000,2000000,25.0,1.2,0
2013,125000000,0,12000,3371000,25.0,1.5,0
2018,191900000,0,70580,2000000,25.0,1.2,0
2018,164700000,0,12000,2000000,22.0,1.2,0
2015,119000000,1,94689,2867000,22.0,1.2,0
2012,155000000,1,112456,2300000,22.0,1.5,0
2018,167600000,0,85000,2000000,22.0,1.2,0
2013,114999000,1,107000,2800000,23.0,1.3,0
2018,162500000,0,90000,2000000,25.0,1.2,0
2013,112000000,0,70000,2800000,23.0,1.3,0
2019,151850000,0,40368,2000000,25.0,1.2,0
2019,165000000,0,138023,2800000,23.0,1.3,0
2015,110000000,0,30491,2000000,25.0,1.2,0
2019,98150000,0,68000,2800000,25.0,1.2,0
2015,109000000,0,75000,1371000,22.0,1.0,0
2016,125000000,0,79852,1371000,22.0,1.0,0
2009,90000000,0,152041,3371000,25.0,1.5,0
2012,100000000,0,98800,2800000,23.0,1.3,0
2014,140000000,0,92458,2899000,25.0,1.5,0
2017,105000000,0,10000,2000000,22.0,1.2,0
2016,128000000,0,62872,2000000,22.0,1.2,0
2016,119000000,0,84560,1371000,22.0,1.0,0
2017,125900000,0,71000,2000000,25.0,1.2,0
2010,75000000,0,125481,2500000,25.0,1.5,0
2018,114000000,0,75285,2000000,29.5,1.2,0
2016,200000000,0,59625,2500000,22.0,1.5,0
2004,50000000,0,105000,2800000,23.0,1.3,0
2013,60000000,1,120500,1371000,22.0,1.0,0
2015,75000000,0,112000,1371000,20.0,1.0,0
2018,135650000,0,75000,2000000,25.0,1.2,0
2018,135650000,0,75000,2000000,25.0,1.2,0
2016,68000000,0,158000,2000000,25.0,1.2,0
2018,118800000,0,50000,1371000,28.0,1.0,0
2012,57000000,0,35000,2500000,25.0,1.5,0
2017,170000000,0,108000,3080000,25.0,1.5,0
2018,109900000,1,54960,2000000,25.0,1.2,0
2013,37000000,0,10000,2800000,25.0,1.5,0
2014,32000000,0,102580,2800000,25.0,1.5,0
2023,165800000,0,105200,2000000,25.0,1.2,0
2018,165800000,0,5000,2000000,25.0,1.2,0
2017,165000000,0,10000,2800000,22.0,1.5,0
2013,40000000,0,65000,2800000,25.0,1.5,0
2011,40000000,0,150000,2800000,25.0,1.5,0
2019,83500000,0,96000,2800000,25.0,1.5,0
2017,103000000,0,65000,2000000,22.0,1.2,0
2019,121000000,0,10000,2800000,22.0,1.5,0
2019,109000000,0,75421,2800000,25.0,1.5,0
2013,109000000,0,150000,2800000,25.0,1.5,0
2017,185800000,0,27469,2000000,22.0,1.2,0
2020,165900000,0,12340,2000000,28.0,1.4,0
2015,218500000,0,25499,1500000,22.0,1.0,0
2022,169000000,0,50584,3200000,22.0,1.5,0
2016,150000000,0,18389,2000000,23.0,1.3,0
2018,225000000,0,28321,3200000,22.0,1.5,0
2018,235000000,1,14000,3200000,23.0,1.3,0
2022,224000000,0,21000,3200000,22.0,1.5,0
2018,148000000,0,20219,2000000,25.0,1.3,0
